date,VWC5,EV24,FG,Q,rd,SQ,TN,TX,UG,LAI,Crop,BOFEK,VWC5_lag,VWC5_lag3,VWC5_lag40,EV24_lag,FG_lag,Q_lag,rd_lag,SQ_lag,TN_lag,TX_lag,UG_lag,LAI_lag,DOY,year,date_encoded,VWC5_imputed,VWC5_lag_imputed,VWC5_lag3_imputed,VWC5_lag40_imputed,rd_imputed,rd_lag_imputed
2018-08-20,0.2363,1.52,214.93,8.27,16.4,1.45,16.95,23.64,80.0,2.0,grass,409,0.2359,0.2322,0.2037,3.06,343.85,16.91,0.5,7.11,14.28,25.09,73.83,1.9,232,2018,962,0.2363,0.2359,0.2322,0.2037,16.4,0.5
2018-08-21,0.2342,2.87,115.74,15.45,0.4,5.87,15.08,27.11,75.87,2.1,grass,409,0.2363,0.2352,0.2052,1.52,214.93,8.27,16.4,1.45,16.95,23.64,80.0,2.0,233,2018,963,0.2342,0.2363,0.2352,0.2052,0.4,16.4
2018-08-22,0.2309,3.45,153.11,18.8,0.5,9.79,13.7,27.51,75.95,2.025,grass,409,0.2342,0.2359,0.2044,2.87,115.74,15.45,0.4,5.87,15.08,27.11,75.87,2.1,234,2018,964,0.2309,0.2342,0.2359,0.2044,0.5,0.4
2018-08-23,0.2271,2.2,290.79,12.29,0.0,3.58,12.61,23.96,82.0,1.95,grass,409,0.2309,0.2363,0.2039,3.45,153.11,18.8,0.5,9.79,13.7,27.51,75.95,2.025,235,2018,965,0.2271,0.2309,0.2363,0.2039,0.0,0.5
2018-08-24,0.2278,2.54,350.62,15.17,0.0,6.27,12.35,20.54,67.94,1.875,grass,409,0.2271,0.2342,0.2032,2.2,290.79,12.29,0.0,3.58,12.61,23.96,82.0,1.95,236,2018,966,0.2278,0.2271,0.2342,0.2032,0.0,0.0
2018-08-25,0.2301,2.3,312.53,14.84,6.0,7.18,8.01,17.89,84.22,1.8,grass,409,0.2278,0.2309,0.2026,2.54,350.62,15.17,0.0,6.27,12.35,20.54,67.94,1.875,237,2018,967,0.2301,0.2278,0.2309,0.2026,6.0,0.0
2018-08-26,0.2353,2.74,335.6,16.87,0.0,7.54,5.88,20.47,68.15,1.725,grass,409,0.2301,0.2271,0.2024,2.3,312.53,14.84,6.0,7.18,8.01,17.89,84.22,1.8,238,2018,968,0.2353,0.2301,0.2271,0.2024,0.0,6.0
2018-08-27,0.2398,1.71,421.41,9.93,17.2,1.91,13.2,21.52,78.5,1.65,grass,409,0.2353,0.2278,0.2002,2.74,335.6,16.87,0.0,7.54,5.88,20.47,68.15,1.725,239,2018,969,0.2398,0.2353,0.2278,0.2002,17.2,0.0
2018-08-28,0.2437,2.42,174.09,14.0,0.0,6.22,11.82,22.03,73.88,1.575,grass,409,0.2398,0.2301,0.1998,1.71,421.41,9.93,17.2,1.91,13.2,21.52,78.5,1.65,240,2018,970,0.2437,0.2398,0.2301,0.1998,0.0,17.2
2018-08-29,0.2444,1.64,197.71,9.59,0.0,3.15,10.18,23.38,82.64,1.5,grass,409,0.2437,0.2353,0.1987,2.42,174.09,14.0,0.0,6.22,11.82,22.03,73.88,1.575,241,2018,971,0.2444,0.2437,0.2353,0.1987,0.0,0.0
2018-08-30,0.251,2.76,259.93,16.65,16.0,8.51,8.87,20.67,76.6,1.5375,grass,409,0.2444,0.2398,0.1991,1.64,197.71,9.59,0.0,3.15,10.18,23.38,82.64,1.5,242,2018,972,0.251,0.2444,0.2398,0.1991,16.0,0.0
2018-08-31,0.2519,2.18,132.14,13.81,0.0,4.81,7.63,19.66,77.01,1.575,grass,409,0.251,0.2437,0.1983,2.76,259.93,16.65,16.0,8.51,8.87,20.67,76.6,1.5375,243,2018,973,0.2519,0.251,0.2437,0.1983,0.0,16.0
2018-09-01,0.2508,2.9,132.59,18.06,0.0,10.49,6.22,21.12,71.73,1.6125,grass,409,0.2519,0.2444,0.1979,2.18,132.14,13.81,0.0,4.81,7.63,19.66,77.01,1.575,244,2018,974,0.2508,0.2519,0.2444,0.1979,0.0,0.0
2018-09-02,0.2486,3.29,257.44,19.15,0.0,11.62,8.35,23.46,66.85,1.65,grass,409,0.2508,0.251,0.1981,2.9,132.59,18.06,0.0,10.49,6.22,21.12,71.73,1.6125,245,2018,975,0.2486,0.2508,0.251,0.1981,0.0,0.0
2018-09-03,0.2469,1.37,174.21,7.6,0.0,1.59,15.8,22.51,81.11,1.6875,grass,409,0.2486,0.2519,0.1979,3.29,257.44,19.15,0.0,11.62,8.35,23.46,66.85,1.65,246,2018,976,0.2469,0.2486,0.2519,0.1979,0.0,0.0
2018-09-04,0.2478,2.49,110.15,13.56,0.0,4.72,17.44,25.84,84.97,1.725,grass,409,0.2469,0.2508,0.1974,1.37,174.21,7.6,0.0,1.59,15.8,22.51,81.11,1.6875,247,2018,977,0.2478,0.2469,0.2508,0.1974,0.0,0.0
2018-09-05,0.2471,2.24,183.07,12.11,16.8,2.5,16.74,25.72,80.09,1.7625,grass,409,0.2478,0.2486,0.1971,2.49,110.15,13.56,0.0,4.72,17.44,25.84,84.97,1.725,248,2018,978,0.2471,0.2478,0.2486,0.1971,16.8,0.0
2018-09-06,0.2467,1.29,174.61,7.45,17.9,2.33,12.48,20.46,91.32,1.8,grass,409,0.2471,0.2469,0.194,2.24,183.07,12.11,16.8,2.5,16.74,25.72,80.09,1.7625,249,2018,979,0.2467,0.2471,0.2469,0.194,17.9,16.8
2018-09-07,0.2488,2.27,357.0,13.9,0.0,7.46,10.54,18.18,75.55,1.825,grass,409,0.2467,0.2478,0.1932,1.29,174.61,7.45,17.9,2.33,12.48,20.46,91.32,1.8,250,2018,980,0.2488,0.2467,0.2478,0.1932,0.0,17.9
2018-09-08,0.2493,2.06,314.1,12.66,0.0,5.07,9.54,19.38,74.19,1.85,grass,409,0.2488,0.2471,0.1942,2.27,357.0,13.9,0.0,7.46,10.54,18.18,75.55,1.825,251,2018,981,0.2493,0.2488,0.2471,0.1942,0.0,0.0
2018-09-09,0.2486,2.55,257.63,14.69,0.0,5.91,12.85,24.09,68.6,1.875,grass,409,0.2493,0.2467,0.193,2.06,314.1,12.66,0.0,5.07,9.54,19.38,74.19,1.85,252,2018,982,0.2486,0.2493,0.2467,0.193,0.0,0.0
2018-09-10,0.2464,1.52,251.89,8.88,0.9,1.3,13.75,21.12,79.64,1.9,grass,409,0.2486,0.2488,0.192,2.55,257.63,14.69,0.0,5.91,12.85,24.09,68.6,1.875,253,2018,983,0.2464,0.2486,0.2488,0.192,0.9,0.0
2018-09-11,0.2434,2.67,434.88,14.83,0.0,7.7,14.15,25.37,71.44,1.925,grass,409,0.2464,0.2493,0.1919,1.52,251.89,8.88,0.9,1.3,13.75,21.12,79.64,1.9,254,2018,984,0.2434,0.2464,0.2493,0.1919,0.0,0.9
2018-09-12,0.2408,0.79,247.77,4.75,1.3,0.11,12.79,19.55,89.37,1.95,grass,409,0.2434,0.2486,0.1917,2.67,434.88,14.83,0.0,7.7,14.15,25.37,71.44,1.925,255,2018,985,0.2408,0.2434,0.2486,0.1917,1.3,0.0
2018-09-13,0.2408,2.51,151.82,15.52,0.0,7.85,7.25,20.03,74.29,1.975,grass,409,0.2408,0.2464,0.1912,0.79,247.77,4.75,1.3,0.11,12.79,19.55,89.37,1.95,256,2018,986,0.2408,0.2408,0.2464,0.1912,0.0,1.3
2018-09-14,0.2381,2.49,209.16,15.8,0.0,8.84,4.81,20.53,73.28,2.0,grass,409,0.2408,0.2434,0.19,2.51,151.82,15.52,0.0,7.85,7.25,20.03,74.29,1.975,257,2018,987,0.2381,0.2408,0.2434,0.19,0.0,0.0
2018-09-15,0.2345,1.97,245.87,12.06,0.0,6.5,9.41,20.31,77.98,1.975,grass,409,0.2381,0.2408,0.1891,2.49,209.16,15.8,0.0,8.84,4.81,20.53,73.28,2.0,258,2018,988,0.2345,0.2381,0.2408,0.1891,0.0,0.0
2018-09-16,0.2308,2.34,183.55,14.4,0.0,7.35,8.22,23.1,74.49,1.95,grass,409,0.2345,0.2408,0.1892,1.97,245.87,12.06,0.0,6.5,9.41,20.31,77.98,1.975,259,2018,989,0.2308,0.2345,0.2408,0.1892,0.0,0.0
2018-09-17,0.2272,2.75,177.61,16.13,0.0,10.79,8.4,25.61,66.81,1.925,grass,409,0.2308,0.2381,0.187,2.34,183.55,14.4,0.0,7.35,8.22,23.1,74.49,1.95,260,2018,990,0.2272,0.2308,0.2381,0.187,0.0,0.0
2018-09-18,0.2241,2.98,376.97,16.4,0.2,11.47,13.07,28.08,61.02,1.9,grass,409,0.2272,0.2345,0.1866,2.75,177.61,16.13,0.0,10.79,8.4,25.61,66.81,1.925,261,2018,991,0.2241,0.2272,0.2345,0.1866,0.2,0.0
2018-09-19,0.2214,2.61,367.62,14.45,0.0,9.58,13.25,25.48,69.8,1.875,grass,409,0.2241,0.2308,0.1983,2.98,376.97,16.4,0.2,11.47,13.07,28.08,61.02,1.9,262,2018,992,0.2214,0.2241,0.2308,0.1983,0.0,0.2
2018-09-20,0.2191,2.49,389.9,13.54,0.0,8.12,14.49,24.99,65.74,1.85,grass,409,0.2214,0.2272,0.2116,2.61,367.62,14.45,0.0,9.58,13.25,25.48,69.8,1.875,263,2018,993,0.2191,0.2214,0.2272,0.2116,0.0,0.0
2018-09-21,0.2177,1.62,623.14,9.66,0.0,4.62,10.61,20.46,67.0,1.825,grass,409,0.2191,0.2241,0.2179,2.49,389.9,13.54,0.0,8.12,14.49,24.99,65.74,1.85,264,2018,994,0.2177,0.2191,0.2241,0.2179,0.0,0.0
2018-09-22,0.2211,1.09,355.86,7.09,0.0,1.62,9.85,16.29,85.92,1.8,grass,409,0.2177,0.2214,0.22,1.62,623.14,9.66,0.0,4.62,10.61,20.46,67.0,1.825,265,2018,995,0.2211,0.2177,0.2214,0.22,0.0,0.0
2018-09-23,0.2306,0.38,236.81,2.55,0.0,0.16,6.88,11.46,95.43,1.7375,grass,409,0.2211,0.2191,0.227,1.09,355.86,7.09,0.0,1.62,9.85,16.29,85.92,1.8,266,2018,996,0.2306,0.2211,0.2191,0.227,0.0,0.0
2018-09-24,0.2511,1.83,264.3,12.85,0.0,8.8,4.16,15.46,81.27,1.675,grass,409,0.2306,0.2177,0.23,0.38,236.81,2.55,0.0,0.16,6.88,11.46,95.43,1.7375,267,2018,997,0.2511,0.2306,0.2177,0.23,0.0,0.0
2018-09-25,0.2616,2.02,102.41,13.28,0.0,9.2,2.55,16.27,78.52,1.6125,grass,409,0.2511,0.2211,0.2296,1.83,264.3,12.85,0.0,8.8,4.16,15.46,81.27,1.675,268,2018,998,0.2616,0.2511,0.2211,0.2296,0.0,0.0
2018-09-26,0.2612,2.14,260.04,14.26,0.0,8.79,4.54,19.08,70.56,1.55,grass,409,0.2616,0.2306,0.2322,2.02,102.41,13.28,0.0,9.2,2.55,16.27,78.52,1.6125,269,2018,999,0.2612,0.2616,0.2306,0.2322,0.0,0.0
2018-09-27,0.2592,2.38,180.67,14.96,0.0,10.64,5.92,22.19,69.15,1.4875,grass,409,0.2612,0.2511,0.2352,2.14,260.04,14.26,0.0,8.79,4.54,19.08,70.56,1.55,270,2018,1000,0.2592,0.2612,0.2511,0.2352,0.0,0.0
2018-09-28,0.2567,1.41,273.25,9.34,0.0,4.61,3.7,16.68,75.0,1.425,grass,409,0.2592,0.2616,0.2359,2.38,180.67,14.96,0.0,10.64,5.92,22.19,69.15,1.4875,271,2018,1001,0.2567,0.2592,0.2616,0.2359,0.0,0.0
2018-09-29,0.2539,1.89,85.62,13.8,0.0,10.32,0.85,15.68,78.22,1.3625,grass,409,0.2567,0.2612,0.2363,1.41,273.25,9.34,0.0,4.61,3.7,16.68,75.0,1.425,272,2018,1002,0.2539,0.2567,0.2612,0.2363,0.0,0.0
2018-09-30,0.2512,1.81,145.16,12.51,0.0,7.73,-0.51,17.09,76.42,1.3,grass,409,0.2539,0.2592,0.2342,1.89,85.62,13.8,0.0,10.32,0.85,15.68,78.22,1.3625,273,2018,1003,0.2512,0.2539,0.2592,0.2342,0.0,0.0
2018-10-01,0.2495,1.48,291.02,10.38,0.0,6.87,5.48,13.64,82.24,1.3,grass,409,0.2512,0.2567,0.2309,1.81,145.16,12.51,0.0,7.73,-0.51,17.09,76.42,1.3,274,2018,1004,0.2495,0.2512,0.2567,0.2309,0.0,0.0
2018-10-02,0.252,0.71,391.0,4.78,0.0,2.44,7.21,15.96,84.94,1.3,grass,409,0.2495,0.2539,0.2271,1.48,291.02,10.38,0.0,6.87,5.48,13.64,82.24,1.3,275,2018,1005,0.252,0.2495,0.2539,0.2271,0.0,0.0
2018-10-03,0.2534,1.65,242.3,10.69,0.0,7.24,7.26,16.58,76.63,1.3,grass,409,0.252,0.2512,0.2278,0.71,391.0,4.78,0.0,2.44,7.21,15.96,84.94,1.3,276,2018,1006,0.2534,0.252,0.2512,0.2278,0.0,0.0
2018-10-04,0.2528,1.45,250.94,8.54,0.0,4.17,9.11,18.71,82.34,1.3,grass,409,0.2534,0.2495,0.2301,1.65,242.3,10.69,0.0,7.24,7.26,16.58,76.63,1.3,277,2018,1007,0.2528,0.2534,0.2495,0.2301,0.0,0.0
2018-10-05,0.251,2.09,139.74,13.31,0.0,10.18,6.7,21.94,80.26,1.3,grass,409,0.2528,0.252,0.2353,1.45,250.94,8.54,0.0,4.17,9.11,18.71,82.34,1.3,278,2018,1008,0.251,0.2528,0.252,0.2353,0.0,0.0
2018-10-06,0.2489,1.97,219.49,11.94,0.0,9.55,7.18,23.22,79.22,1.3,grass,409,0.251,0.2534,0.2398,2.09,139.74,13.31,0.0,10.18,6.7,21.94,80.26,1.3,279,2018,1009,0.2489,0.251,0.2534,0.2398,0.0,0.0
2018-10-07,0.247,1.69,277.98,11.66,0.0,8.0,3.02,15.47,78.33,1.3,grass,409,0.2489,0.2528,0.2437,1.97,219.49,11.94,0.0,9.55,7.18,23.22,79.22,1.3,280,2018,1010,0.247,0.2489,0.2528,0.2437,0.0,0.0
2018-10-08,0.2442,1.54,131.76,10.8,2.4,8.4,1.6,17.24,81.2,1.3,grass,409,0.247,0.251,0.2444,1.69,277.98,11.66,0.0,8.0,3.02,15.47,78.33,1.3,281,2018,1011,0.2442,0.247,0.251,0.2444,2.4,0.0
2018-10-09,0.2428,1.77,117.33,11.74,0.0,7.73,3.66,19.43,81.14,1.2875,grass,409,0.2442,0.2489,0.251,1.54,131.76,10.8,2.4,8.4,1.6,17.24,81.2,1.3,282,2018,1012,0.2428,0.2442,0.2489,0.251,0.0,2.4
2018-10-10,0.242,1.96,251.35,11.85,0.0,9.66,6.47,24.13,74.03,1.275,grass,409,0.2428,0.247,0.2519,1.77,117.33,11.74,0.0,7.73,3.66,19.43,81.14,1.2875,283,2018,1013,0.242,0.2428,0.247,0.2519,0.0,0.0
2018-10-11,0.241,1.53,285.99,8.8,0.0,6.15,10.95,23.9,71.48,1.2625,grass,409,0.242,0.2442,0.2508,1.96,251.35,11.85,0.0,9.66,6.47,24.13,74.03,1.275,284,2018,1014,0.241,0.242,0.2442,0.2508,0.0,0.0
2018-10-12,0.2397,1.81,351.04,10.09,0.0,8.48,14.19,24.41,72.24,1.25,grass,409,0.241,0.2428,0.2486,1.53,285.99,8.8,0.0,6.15,10.95,23.9,71.48,1.2625,285,2018,1015,0.2397,0.241,0.2428,0.2486,0.0,0.0
2018-10-13,0.2381,1.95,311.81,10.56,0.0,9.25,15.13,26.98,64.07,1.2375,grass,409,0.2397,0.242,0.2469,1.81,351.04,10.09,0.0,8.48,14.19,24.41,72.24,1.25,286,2018,1016,0.2381,0.2397,0.242,0.2469,0.0,0.0
2018-10-14,0.2369,1.82,324.77,10.28,0.0,8.38,13.3,25.83,60.49,1.225,grass,409,0.2381,0.241,0.2478,1.95,311.81,10.56,0.0,9.25,15.13,26.98,64.07,1.2375,287,2018,1017,0.2369,0.2381,0.241,0.2478,0.0,0.0
2018-10-15,0.2346,1.6,203.51,9.19,0.0,7.01,11.43,24.35,66.82,1.2125,grass,409,0.2369,0.2397,0.2471,1.82,324.77,10.28,0.0,8.38,13.3,25.83,60.49,1.225,288,2018,1018,0.2346,0.2369,0.2397,0.2471,0.0,0.0
2018-10-16,0.2328,1.36,137.87,8.32,0.0,5.65,8.39,24.84,73.43,1.2,grass,409,0.2346,0.2381,0.2467,1.6,203.51,9.19,0.0,7.01,11.43,24.35,66.82,1.2125,289,2018,1019,0.2328,0.2346,0.2381,0.2467,0.0,0.0
2018-10-17,0.231,1.43,134.23,8.74,0.0,8.43,8.68,20.51,83.02,1.225,grass,409,0.2328,0.2369,0.2488,1.36,137.87,8.32,0.0,5.65,8.39,24.84,73.43,1.2,290,2018,1020,0.231,0.2328,0.2369,0.2488,0.0,0.0
2018-10-18,0.23,0.66,244.75,4.46,0.0,1.64,8.25,15.98,83.58,1.25,grass,409,0.231,0.2346,0.2493,1.43,134.23,8.74,0.0,8.43,8.68,20.51,83.02,1.225,291,2018,1021,0.23,0.231,0.2346,0.2493,0.0,0.0
2018-10-19,0.2285,1.36,188.34,9.29,0.0,7.37,3.88,16.59,82.77,1.275,grass,409,0.23,0.2328,0.2486,0.66,244.75,4.46,0.0,1.64,8.25,15.98,83.58,1.25,292,2018,1022,0.2285,0.23,0.2328,0.2486,0.0,0.0
2018-10-20,0.2265,1.14,104.48,8.23,0.0,6.54,1.02,15.37,85.49,1.3,grass,409,0.2285,0.231,0.2464,1.36,188.34,9.29,0.0,7.37,3.88,16.59,82.77,1.275,293,2018,1023,0.2265,0.2285,0.231,0.2464,0.0,0.0
2018-10-21,0.2256,1.15,122.44,7.95,0.0,7.08,3.62,16.63,80.25,1.325,grass,409,0.2265,0.23,0.2434,1.14,104.48,8.23,0.0,6.54,1.02,15.37,85.49,1.3,294,2018,1024,0.2256,0.2265,0.23,0.2434,0.0,0.0
2018-10-22,0.2255,1.08,249.72,7.07,0.0,5.33,1.51,15.97,79.75,1.35,grass,409,0.2256,0.2285,0.2408,1.15,122.44,7.95,0.0,7.08,3.62,16.63,80.25,1.325,295,2018,1025,0.2255,0.2256,0.2285,0.2408,0.0,0.0
2018-10-23,0.2245,0.49,475.17,3.25,0.0,0.81,2.17,14.71,79.83,1.375,grass,409,0.2255,0.2265,0.2408,1.08,249.72,7.07,0.0,5.33,1.51,15.97,79.75,1.35,296,2018,1026,0.2245,0.2255,0.2265,0.2408,0.0,0.0
2018-10-24,0.2255,0.58,374.33,3.78,0.0,1.84,12.31,15.76,89.12,1.4,grass,409,0.2245,0.2256,0.2381,0.49,475.17,3.25,0.0,0.81,2.17,14.71,79.83,1.375,297,2018,1027,0.2255,0.2245,0.2256,0.2381,0.0,0.0
2018-10-25,0.2259,0.39,286.73,2.45,0.4,0.16,10.41,13.49,85.76,1.3875,grass,409,0.2255,0.2255,0.2345,0.58,374.33,3.78,0.0,1.84,12.31,15.76,89.12,1.4,298,2018,1028,0.2259,0.2255,0.2255,0.2345,0.4,0.0
2018-10-26,0.2262,0.36,399.16,2.58,1.3,0.32,4.19,11.84,88.59,1.375,grass,409,0.2259,0.2245,0.2308,0.39,286.73,2.45,0.4,0.16,10.41,13.49,85.76,1.3875,299,2018,1029,0.2262,0.2259,0.2245,0.2308,1.3,0.4
2018-10-27,0.2293,1.02,251.13,7.66,0.1,7.46,1.94,11.23,86.66,1.3625,grass,409,0.2262,0.2255,0.2272,0.36,399.16,2.58,1.3,0.32,4.19,11.84,88.59,1.375,300,2018,1030,0.2293,0.2262,0.2255,0.2272,0.1,1.3
2018-10-28,0.2324,0.88,420.35,7.18,0.0,6.69,1.23,7.45,78.13,1.35,grass,409,0.2293,0.2259,0.2241,1.02,251.13,7.66,0.1,7.46,1.94,11.23,86.66,1.3625,301,2018,1031,0.2324,0.2293,0.2259,0.2241,0.0,0.1
2018-10-29,0.2344,0.21,435.54,1.74,0.0,0.03,2.18,6.22,85.67,1.3375,grass,409,0.2324,0.2262,0.2214,0.88,420.35,7.18,0.0,6.69,1.23,7.45,78.13,1.35,302,2018,1032,0.2344,0.2324,0.2262,0.2214,0.0,0.0
2018-10-30,0.2497,0.4,486.87,2.96,0.0,0.54,3.51,9.14,90.59,1.325,grass,409,0.2344,0.2293,0.2191,0.21,435.54,1.74,0.0,0.03,2.18,6.22,85.67,1.3375,303,2018,1033,0.2497,0.2344,0.2293,0.2191,0.0,0.0
2018-10-31,0.2724,0.99,330.79,7.04,0.0,6.82,3.5,11.32,79.87,1.3125,grass,409,0.2497,0.2324,0.2177,0.4,486.87,2.96,0.0,0.54,3.51,9.14,90.59,1.325,304,2018,1034,0.2724,0.2497,0.2324,0.2177,0.0,0.0
2018-11-01,0.2781,0.41,300.31,2.82,0.0,0.34,7.67,12.53,82.2,1.3,grass,409,0.2724,0.2344,0.2211,0.99,330.79,7.04,0.0,6.82,3.5,11.32,79.87,1.3125,305,2018,1035,0.2781,0.2724,0.2344,0.2211,0.0,0.0
2018-11-02,0.2869,0.89,274.93,6.52,0.0,6.25,1.01,11.67,84.12,1.3625,grass,409,0.2781,0.2497,0.2306,0.41,300.31,2.82,0.0,0.34,7.67,12.53,82.2,1.3,306,2018,1036,0.2869,0.2781,0.2497,0.2306,0.0,0.0
2018-11-03,0.2862,0.77,168.31,6.33,0.0,7.32,-1.65,10.08,89.79,1.425,grass,409,0.2869,0.2724,0.2511,0.89,274.93,6.52,0.0,6.25,1.01,11.67,84.12,1.3625,307,2018,1037,0.2862,0.2869,0.2724,0.2511,0.0,0.0
2018-11-04,0.2855,0.88,188.55,6.73,0.0,7.5,-1.63,12.59,89.14,1.4875,grass,409,0.2862,0.2781,0.2616,0.77,168.31,6.33,0.0,7.32,-1.65,10.08,89.79,1.425,308,2018,1038,0.2855,0.2862,0.2781,0.2616,0.0,0.0
2018-11-05,0.285,0.54,197.78,3.89,1.7,2.42,4.33,11.58,93.58,1.55,grass,409,0.2855,0.2869,0.2612,0.88,188.55,6.73,0.0,7.5,-1.63,12.59,89.14,1.4875,309,2018,1039,0.285,0.2855,0.2869,0.2612,1.7,0.0
2018-11-06,0.2843,0.96,226.67,6.16,0.0,5.89,5.49,18.22,81.48,1.6125,grass,409,0.285,0.2862,0.2592,0.54,197.78,3.89,1.7,2.42,4.33,11.58,93.58,1.55,310,2018,1040,0.2843,0.285,0.2862,0.2592,0.0,1.7
2018-11-07,0.2838,0.62,378.51,3.93,25.3,2.68,8.11,14.91,79.23,1.675,grass,409,0.2843,0.2855,0.2567,0.96,226.67,6.16,0.0,5.89,5.49,18.22,81.48,1.6125,311,2018,1041,0.2838,0.2843,0.2855,0.2567,25.3,0.0
2018-11-08,0.2845,0.96,266.65,6.68,3.9,7.76,4.05,13.44,82.58,1.7375,grass,409,0.2838,0.285,0.2539,0.62,378.51,3.93,25.3,2.68,8.11,14.91,79.23,1.675,312,2018,1042,0.2845,0.2838,0.285,0.2539,3.9,25.3
2018-11-09,0.2838,0.61,261.4,3.99,0.0,2.54,4.98,12.38,86.41,1.8,grass,409,0.2845,0.2843,0.2512,0.96,266.65,6.68,3.9,7.76,4.05,13.44,82.58,1.7375,313,2018,1043,0.2838,0.2845,0.2843,0.2512,0.0,3.9
2018-11-10,0.2858,0.2,429.71,1.31,1.6,0.22,10.31,13.57,87.37,1.9375,grass,409,0.2838,0.2838,0.2495,0.61,261.4,3.99,0.0,2.54,4.98,12.38,86.41,1.8,314,2018,1044,0.2858,0.2838,0.2838,0.2495,1.6,0.0
2018-11-11,0.2923,0.36,445.65,2.26,20.7,0.5,9.38,13.74,85.52,2.075,grass,409,0.2858,0.2845,0.252,0.2,429.71,1.31,1.6,0.22,10.31,13.57,87.37,1.9375,315,2018,1045,0.2923,0.2858,0.2845,0.252,20.7,1.6
2018-11-12,0.2984,0.19,202.65,1.31,0.0,0.13,8.52,11.45,95.39,2.2125,grass,409,0.2923,0.2838,0.2534,0.36,445.65,2.26,20.7,0.5,9.38,13.74,85.52,2.075,316,2018,1046,0.2984,0.2923,0.2838,0.2534,0.0,20.7
2018-11-13,0.3003,0.63,422.56,4.3,0.0,4.68,6.6,12.96,87.09,2.35,grass,409,0.2984,0.2858,0.2528,0.19,202.65,1.31,0.0,0.13,8.52,11.45,95.39,2.2125,317,2018,1047,0.3003,0.2984,0.2858,0.2528,0.0,0.0
2018-11-14,0.2972,0.76,234.34,5.54,17.8,7.76,3.29,12.75,89.68,2.4875,grass,409,0.3003,0.2923,0.251,0.63,422.56,4.3,0.0,4.68,6.6,12.96,87.09,2.35,318,2018,1048,0.2972,0.3003,0.2923,0.251,17.8,0.0
2018-11-15,0.2951,0.76,211.99,5.81,0.0,7.41,1.84,11.99,89.04,2.625,grass,409,0.2972,0.2984,0.2489,0.76,234.34,5.54,17.8,7.76,3.29,12.75,89.68,2.4875,319,2018,1049,0.2951,0.2972,0.2984,0.2489,0.0,17.8
2018-11-16,0.2943,0.61,206.07,5.12,0.0,6.36,-1.32,10.16,88.05,2.7625,grass,409,0.2951,0.3003,0.247,0.76,211.99,5.81,0.0,7.41,1.84,11.99,89.04,2.625,320,2018,1050,0.2943,0.2951,0.3003,0.247,0.0,0.0
2018-11-17,0.2935,0.7,360.32,5.77,0.0,7.58,0.3,9.2,78.79,2.9,grass,409,0.2943,0.2972,0.2442,0.61,206.07,5.12,0.0,6.36,-1.32,10.16,88.05,2.7625,321,2018,1051,0.2935,0.2943,0.2972,0.2442,0.0,0.0
2018-11-18,0.2928,0.69,374.81,5.51,0.0,6.98,-1.41,7.07,70.9,2.625,grass,409,0.2935,0.2951,0.2428,0.7,360.32,5.77,0.0,7.58,0.3,9.2,78.79,2.9,322,2018,1052,0.2928,0.2935,0.2951,0.2428,0.0,0.0
2018-11-19,0.2919,0.29,518.61,2.3,0.0,1.28,1.84,6.8,80.31,2.35,grass,409,0.2928,0.2943,0.242,0.69,374.81,5.51,0.0,6.98,-1.41,7.07,70.9,2.625,323,2018,1053,0.2919,0.2928,0.2943,0.242,0.0,0.0
2018-11-20,0.2909,0.17,584.11,1.25,0.0,0.08,1.88,4.23,74.65,2.075,grass,409,0.2919,0.2935,0.241,0.29,518.61,2.3,0.0,1.28,1.84,6.8,80.31,2.35,324,2018,1054,0.2909,0.2919,0.2935,0.241,0.0,0.0
2018-11-21,0.2897,0.41,313.49,3.37,4.5,2.99,1.1,5.31,83.2,1.8,grass,409,0.2909,0.2928,0.2397,0.17,584.11,1.25,0.0,0.08,1.88,4.23,74.65,2.075,325,2018,1055,0.2897,0.2909,0.2928,0.2397,4.5,0.0
2018-11-22,0.2886,0.21,237.59,1.83,4.2,1.04,-0.82,4.94,86.81,1.525,grass,409,0.2897,0.2919,0.2381,0.41,313.49,3.37,4.5,2.99,1.1,5.31,83.2,1.8,326,2018,1056,0.2886,0.2897,0.2919,0.2381,4.2,4.5
2018-11-23,0.2877,0.47,215.07,4.04,5.3,4.59,-1.96,7.91,88.97,1.25,grass,409,0.2886,0.2909,0.2369,0.21,237.59,1.83,4.2,1.04,-0.82,4.94,86.81,1.525,327,2018,1057,0.2877,0.2886,0.2909,0.2369,5.3,4.2
2018-11-24,0.2872,0.11,233.61,1.07,1.2,0.07,-0.62,3.21,96.11,0.975,grass,409,0.2877,0.2897,0.2346,0.47,215.07,4.04,5.3,4.59,-1.96,7.91,88.97,1.25,328,2018,1058,0.2872,0.2877,0.2897,0.2346,1.2,5.3
2018-11-25,0.2874,0.1,258.31,0.74,0.9,0.0,2.28,4.33,95.88,0.7,grass,409,0.2872,0.2886,0.2328,0.11,233.61,1.07,1.2,0.07,-0.62,3.21,96.11,0.975,329,2018,1059,0.2874,0.2872,0.2886,0.2328,0.9,1.2
